Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,1689.0,1696.75,1672.0,1674.050048828125,1673.2191162109375,1475056
2020-01-02,1680.0,1683.5,1664.6500244140625,1671.550048828125,1670.720458984375,1852089
2020-01-03,1670.949951171875,1673.0,1645.550048828125,1657.0999755859375,1656.2774658203125,1594089
2020-01-06,1657.0999755859375,1657.449951171875,1638.5999755859375,1652.550048828125,1651.7298583984375,1480087
2020-01-07,1661.050048828125,1674.75,1650.4000244140625,1670.8499755859375,1670.0206298828125,2497931
2020-01-08,1654.699951171875,1661.449951171875,1638.0,1654.8499755859375,1654.0286865234375,3125931
2020-01-09,1673.5,1673.75,1658.699951171875,1665.050048828125,1664.2236328125,2668424
2020-01-10,1674.0999755859375,1692.0,1671.199951171875,1684.699951171875,1683.86376953125,2536083
2020-01-13,1692.0,1704.5,1685.550048828125,1691.0999755859375,1690.2606201171875,1807958
2020-01-14,1696.0,1696.0999755859375,1671.0,1676.800048828125,1675.9677734375,2136892
2020-01-15,1675.949951171875,1686.5999755859375,1665.9000244140625,1675.5999755859375,1674.768310546875,2490245
2020-01-16,1678.9000244140625,1705.5999755859375,1678.9000244140625,1701.550048828125,1700.70556640625,3321282
2020-01-17,1703.9000244140625,1705.8499755859375,1690.0999755859375,1698.0999755859375,1697.2572021484375,2295875
2020-01-20,1709.0,1709.0,1611.0,1617.9000244140625,1617.0970458984375,8004034
2020-01-21,1605.0,1630.5999755859375,1585.199951171875,1625.0999755859375,1624.2933349609375,5745469
2020-01-22,1633.199951171875,1637.9000244140625,1576.0,1585.5,1584.7130126953125,5479162
2020-01-23,1588.0,1608.4000244140625,1581.300048828125,1605.8499755859375,1605.052978515625,3495683
2020-01-24,1605.449951171875,1649.0,1587.0,1642.949951171875,1642.134521484375,4252937
2020-01-27,1628.699951171875,1629.0,1608.4000244140625,1618.3499755859375,1617.5467529296875,1874429
2020-01-28,1620.0,1638.0,1610.25,1626.050048828125,1625.2430419921875,1981104
2020-01-29,1633.0,1646.199951171875,1623.050048828125,1640.449951171875,1639.6357421875,2227493
2020-01-30,1637.800048828125,1640.300048828125,1617.5,1628.25,1627.44189453125,1590156
2020-01-31,1709.6500244140625,1729.0,1683.1500244140625,1691.75,1690.9102783203125,9495046
2020-02-03,1645.5999755859375,1680.800048828125,1634.0,1676.25,1675.4180908203125,2510294
2020-02-04,1684.050048828125,1702.800048828125,1670.1500244140625,1698.300048828125,1697.4571533203125,2070417
2020-02-05,1702.0,1707.449951171875,1677.0999755859375,1689.75,1688.911376953125,2096512
2020-02-06,1693.9000244140625,1697.9000244140625,1668.0,1674.0,1673.169189453125,2532618
2020-02-07,1675.75,1677.949951171875,1644.0,1653.050048828125,1652.2296142578125,2290151
2020-02-10,1660.0,1674.5999755859375,1645.699951171875,1669.300048828125,1668.4715576171875,1355124
2020-02-11,1682.449951171875,1685.800048828125,1666.550048828125,1677.449951171875,1676.617431640625,1914766
2020-02-12,1680.0999755859375,1720.0,1675.0,1714.9000244140625,1714.048828125,3010537
2020-02-13,1714.699951171875,1714.699951171875,1682.300048828125,1689.800048828125,1688.9613037109375,2246920
2020-02-14,1696.0,1703.0,1663.5999755859375,1680.949951171875,1680.1156005859375,1892157
2020-02-17,1685.0,1699.199951171875,1672.25,1691.0999755859375,1690.2606201171875,1812765
2020-02-18,1682.5,1699.800048828125,1678.300048828125,1691.0,1690.1607666015625,2219039
2020-02-19,1740.0,1740.0,1695.4000244140625,1701.0999755859375,1700.255615234375,3168534
2020-02-20,1697.300048828125,1699.25,1676.199951171875,1685.949951171875,1685.1131591796875,2099903
2020-02-24,1672.0,1683.75,1662.300048828125,1678.25,1677.4169921875,1926133
2020-02-25,1676.199951171875,1689.699951171875,1668.3499755859375,1675.800048828125,1674.96826171875,1535555
2020-02-26,1670.0999755859375,1677.699951171875,1657.0,1666.5,1665.6728515625,2585895
2020-02-27,1666.0,1688.9000244140625,1660.5999755859375,1682.75,1681.914794921875,2689352
2020-02-28,1654.9000244140625,1660.0999755859375,1613.75,1620.3499755859375,1619.5457763671875,3743312
2020-03-02,1631.0,1637.300048828125,1584.199951171875,1599.0,1598.2064208984375,4762847
2020-03-03,1603.800048828125,1636.3499755859375,1587.0,1626.300048828125,1625.492919921875,2918386
2020-03-04,1632.199951171875,1633.0999755859375,1577.5999755859375,1607.949951171875,1607.15185546875,2530221
2020-03-05,1615.0,1676.5,1608.0,1651.3499755859375,1650.5303955078125,5060962
2020-03-06,1605.199951171875,1644.0,1598.199951171875,1631.050048828125,1630.240478515625,3542243
2020-03-09,1595.0,1609.949951171875,1542.5999755859375,1578.1500244140625,1577.36669921875,5535501
2020-03-11,1575.949951171875,1604.9000244140625,1542.5,1589.300048828125,1588.51123046875,4714202
2020-03-12,1509.9000244140625,1546.449951171875,1350.949951171875,1465.050048828125,1464.3228759765625,7807913
2020-03-13,1400.0,1505.0,1172.050048828125,1470.050048828125,1469.3204345703125,11408890
2020-03-16,1417.0,1444.75,1375.0,1383.699951171875,1383.01318359375,6580520
2020-03-17,1392.0,1402.949951171875,1303.0999755859375,1322.699951171875,1322.04345703125,4821115
2020-03-18,1326.0,1329.0,1162.0999755859375,1171.949951171875,1171.3682861328125,11165442
2020-03-19,1095.050048828125,1253.5999755859375,1001.0,1210.8499755859375,1210.2490234375,9917249
2020-03-20,1217.0,1283.5999755859375,1146.5,1262.3499755859375,1261.723388671875,10379190
2020-03-23,1137.5,1204.449951171875,1078.1500244140625,1098.25,1097.7049560546875,6694405
2020-03-24,1153.1500244140625,1185.0,1041.0999755859375,1152.9000244140625,1152.3277587890625,7371834
2020-03-25,1140.0,1324.0,1125.050048828125,1290.1500244140625,1289.5096435546875,6449060
2020-03-26,1300.0,1390.0,1252.800048828125,1372.949951171875,1372.2685546875,7254949
2020-03-27,1436.0,1450.0,1374.550048828125,1399.0999755859375,1398.405517578125,10223286
2020-03-30,1345.199951171875,1380.0,1275.800048828125,1293.699951171875,1293.057861328125,5570325
2020-03-31,1328.300048828125,1330.0,1285.0,1296.050048828125,1295.40673828125,4476861
2020-04-01,1294.9000244140625,1294.9000244140625,1158.0,1181.6500244140625,1181.0635986328125,10838462
2020-04-03,1181.6500244140625,1183.0,1087.0,1140.8499755859375,1140.28369140625,10111471
2020-04-07,1221.0,1229.050048828125,1171.0,1198.050048828125,1197.4554443359375,8552570
2020-04-08,1184.800048828125,1242.550048828125,1160.3499755859375,1187.6500244140625,1187.060546875,7405087
2020-04-09,1215.0,1281.199951171875,1190.0999755859375,1272.9000244140625,1272.2681884765625,8097402
2020-04-13,1250.0,1257.1500244140625,1216.0,1250.9000244140625,1250.2791748046875,4250536
2020-04-15,1265.8499755859375,1270.949951171875,1153.300048828125,1173.75,1173.16748046875,9045676
2020-04-16,1164.949951171875,1164.949951171875,1114.449951171875,1130.8499755859375,1130.2886962890625,11055205
2020-04-17,1187.3499755859375,1197.949951171875,1135.0,1186.25,1185.6612548828125,8585395
2020-04-20,1220.0,1224.5,1172.25,1177.75,1177.1654052734375,6560180
2020-04-21,1150.0,1155.0,1125.0,1130.1500244140625,1129.589111328125,4799796
2020-04-22,1127.050048828125,1166.75,1108.199951171875,1152.1500244140625,1151.578125,6963692
2020-04-23,1172.0,1255.0,1158.0999755859375,1249.6500244140625,1249.02978515625,10558247
2020-04-24,1219.0,1258.0,1213.3499755859375,1239.550048828125,1238.934814453125,6784235
2020-04-27,1251.9000244140625,1324.9000244140625,1251.9000244140625,1303.5999755859375,1302.9530029296875,7771412
2020-04-28,1310.0999755859375,1336.5,1310.0999755859375,1326.6500244140625,1325.9915771484375,6678388
2020-04-29,1327.0,1352.0,1315.199951171875,1327.8499755859375,1327.19091796875,6703229
2020-04-30,1340.0,1380.0,1334.050048828125,1357.199951171875,1356.5263671875,6272522
2020-05-04,1295.0,1305.9000244140625,1263.699951171875,1277.800048828125,1277.1658935546875,5096439
2020-05-05,1297.0,1302.9000244140625,1225.0,1238.3499755859375,1237.7353515625,5004841
2020-05-06,1231.0,1277.4000244140625,1214.25,1245.949951171875,1245.33154296875,4604274
2020-05-07,1230.5,1240.0,1184.25,1199.800048828125,1199.20458984375,6843272
2020-05-08,1222.0,1242.949951171875,1211.050048828125,1217.449951171875,1216.845703125,3511204
2020-05-11,1240.550048828125,1252.300048828125,1185.0,1188.449951171875,1187.860107421875,4674081
2020-05-12,1178.0,1178.0,1137.0,1157.199951171875,1156.6256103515625,10268550
2020-05-13,1215.050048828125,1220.0,1172.699951171875,1186.699951171875,1186.1109619140625,11914924
2020-05-14,1178.9000244140625,1214.0,1167.1500244140625,1173.0999755859375,1172.5177001953125,7099970
2020-05-15,1179.8499755859375,1189.9000244140625,1154.199951171875,1178.300048828125,1177.7152099609375,3863980
2020-05-18,1175.0,1176.0,1110.0,1113.6500244140625,1113.0972900390625,6397416
2020-05-19,1150.0,1169.9000244140625,1125.300048828125,1130.449951171875,1129.888916015625,6382921
2020-05-20,1130.0,1178.0,1115.0,1160.0999755859375,1159.524169921875,5254388
2020-05-21,1165.0,1189.550048828125,1144.5999755859375,1150.25,1149.6790771484375,5977128
2020-05-22,1140.0,1167.199951171875,1116.5,1160.199951171875,1159.6241455078125,5189748
2020-05-26,1160.0,1175.0,1144.550048828125,1153.199951171875,1152.6275634765625,5470797
2020-05-27,1163.949951171875,1243.0,1161.0,1217.550048828125,1216.94580078125,11745366
2020-05-28,1224.0,1254.9000244140625,1209.5999755859375,1229.449951171875,1228.8397216796875,10710003
2020-05-29,1216.5,1229.800048828125,1200.050048828125,1224.0,1223.3924560546875,5497352
2020-06-01,1249.0,1279.199951171875,1238.0,1248.4000244140625,1247.7803955078125,6943576
2020-06-02,1323.0,1353.25,1298.050048828125,1342.9000244140625,1342.2335205078125,17320030
2020-06-03,1364.0,1428.199951171875,1342.199951171875,1386.550048828125,1385.86181640625,12344415
2020-06-04,1380.050048828125,1380.050048828125,1330.3499755859375,1334.4000244140625,1333.7376708984375,6004144
2020-06-05,1344.0,1358.0,1321.0,1337.800048828125,1337.1361083984375,5688117
2020-06-08,1355.0,1365.0,1315.5,1336.75,1336.0865478515625,5302297
2020-06-09,1341.949951171875,1360.0,1299.0999755859375,1304.1500244140625,1303.502685546875,5477333
2020-06-10,1304.5,1344.300048828125,1303.5999755859375,1332.25,1331.5887451171875,4876360
2020-06-11,1334.0,1334.4000244140625,1289.199951171875,1298.699951171875,1298.055419921875,4376813
2020-06-12,1240.0,1289.699951171875,1231.5999755859375,1279.800048828125,1279.164794921875,8992424
2020-06-15,1270.0,1271.1500244140625,1237.199951171875,1248.9000244140625,1248.2801513671875,7553579
2020-06-16,1276.0,1295.800048828125,1238.0999755859375,1276.800048828125,1276.1663818359375,5266292
2020-06-17,1269.449951171875,1284.949951171875,1236.5999755859375,1243.800048828125,1243.1827392578125,5429264
2020-06-18,1240.0,1309.9000244140625,1228.3499755859375,1303.3499755859375,1302.703125,6672522
2020-06-19,1304.0,1315.75,1276.3499755859375,1302.5,1301.853515625,8492615
2020-06-22,1309.800048828125,1385.0,1295.949951171875,1355.3499755859375,1354.67724609375,7633867
2020-06-23,1355.0,1395.699951171875,1350.050048828125,1389.9000244140625,1389.210205078125,4669825
2020-06-24,1392.0,1398.0,1336.949951171875,1343.9000244140625,1343.2330322265625,5332617
2020-06-25,1337.0,1389.75,1325.0,1381.699951171875,1381.01416015625,9985038
2020-06-26,1380.0,1382.949951171875,1326.949951171875,1340.0999755859375,1339.434814453125,6694196
2020-06-29,1336.0999755859375,1366.9000244140625,1313.0,1355.6500244140625,1354.9771728515625,3819681
